class,ring-type,cap-surface,spore-print-color,bruises,odor,gill-attachment,habitat,gill-size,gill-color
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
e,p,s,outros,f,n,a,outros,b,outros
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,outros,y,w,f,outros,f,d,b,w
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,outros,f,n,a,outros,b,n
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
e,p,s,outros,f,n,a,outros,b,n
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,outros,f,n,a,outros,b,n
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,outros,f,n,a,outros,b,outros
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,outros,y,w,f,outros,a,d,b,w
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
e,p,s,outros,f,n,a,outros,b,outros
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
e,p,s,w,f,n,f,g,b,w
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
e,p,s,outros,f,n,a,outros,b,n
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,outros,y,w,f,outros,f,d,b,w
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,d,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
e,p,s,outros,f,n,a,outros,b,n
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
e,p,y,w,t,n,f,p,b,w
e,p,s,outros,f,n,a,outros,b,n
e,p,s,w,f,n,f,g,b,w
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,f,f,p,n,b
e,p,s,outros,f,n,a,outros,b,outros
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,n,f,outros,n,outros
p,e,s,w,f,f,f,d,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,outros,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,y,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,n,f,n,a,outros,b,outros
e,p,y,w,t,n,f,p,b,w
p,e,s,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
e,p,s,w,f,n,f,g,b,w
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,f,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
e,p,s,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
e,p,y,w,t,n,f,p,b,w
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,w,f,outros,a,d,b,w
p,e,s,w,f,f,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,outros,n,b
p,e,y,w,f,f,f,p,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
e,p,outros,w,f,n,f,g,b,outros
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,y,w,f,f,f,d,n,b
e,p,s,w,f,n,f,d,b,w
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,d,n,b
e,p,s,w,f,n,f,d,b,w
p,e,s,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,outros,w,f,n,f,g,b,w
p,e,y,w,f,f,f,d,n,b
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
p,e,s,w,f,f,f,d,n,b
e,p,s,w,f,n,f,p,b,w
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,p,n,b
p,e,s,w,f,outros,f,outros,n,b
e,p,s,n,f,n,a,outros,b,n
e,p,s,w,f,n,f,g,b,outros
p,outros,y,w,f,outros,f,d,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,d,n,b
e,p,s,outros,f,n,a,outros,b,outros
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
e,p,s,w,f,n,f,g,b,w
e,p,s,outros,f,n,a,outros,b,outros
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,w,f,n,f,g,b,w
e,p,s,w,f,n,f,g,b,outros
e,p,s,w,f,n,f,g,b,outros
p,e,s,w,f,f,f,outros,n,b
p,e,s,w,f,outros,f,p,n,b
e,p,s,w,f,n,f,g,b,w
e,p,outros,w,f,n,f,g,b,outros
p,e,y,w,f,f,f,d,n,b
e,p,s,w,f,n,f,g,b,outros
p,e,s,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,p,n,b
p,e,y,w,f,f,f,d,n,b
e,p,s,w,f,n,f,g,b,outros
e,p,s,w,f,n,f,g,b,w
p,e,y,w,f,outros,f,p,n,b
p,e,s,w,f,f,f,d,n,b
e,p,outros,w,f,n,f,g,b,outros
e,p,outros,w,f,n,f,g,b,outros
